Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
02-05-2023,48.45659722,76.91840278,6.018888889,30.10361111,20.55107639,97.23618056,1.840729167,0.446145833,32.61107639,23.35548611,87.60736842,0.639756944,184.0503819,0,0,119.371875,,
03-05-2023,52.08055556,82.665625,9.023854167,27.02086806,21.31590278,87.27611111,1.967291667,0.526805556,32.36208333,23.0634375,87.22645833,0.667708333,201.4664931,0.192708333,0.1875,151.0586806,,
04-05-2023,67.69826389,107.4548611,10.202875,25.2819697,19.85719697,81.68484848,2.388849206,0.533371212,33.89201389,24.71663194,67.0370098,0.609895833,176.3363889,0,0,180.3017361,,
05-05-2023,117.9288194,187.1840278,16.63881944,22.17197917,21.60802083,71.55340278,2.872118056,0.765763889,35.72378472,28.08875,60.46232639,0.759791667,268.9149306,0,0,170.6083333,,
06-05-2023,136.2798611,216.3475694,28.84795139,21.43322917,31.16875,69.22857639,3.076805556,0.977118056,35.33756944,29.06125,44.47128472,0.893506944,256.8121181,0,0,159.1715278,,
07-05-2023,95.18009259,151.0810185,21.15515625,20.0345098,20.80526316,64.72813725,2.415104167,0.581052632,26.57009259,28.73328704,45.77157407,0.76962963,229.7238426,0,0,148.225463,,
08-05-2023,88.86493056,141.0847222,6.5634375,17.82871528,11.29819444,57.59354167,2.717569444,0.3840625,35.36795139,30.2575,41.01263889,0.790659722,175.4573611,0,0,163.0510417,,
09-05-2023,118.2888889,187.7614583,8.618715278,24.92777778,16.72510417,80.51607639,2.705416667,0.532152778,35.2440625,30.78256944,27.23420139,1.131875,283.6236458,0,0,198.4197917,,
10-05-2023,118.676087,188.4797101,9.104855072,25.20619565,17.74583333,81.41543478,3.456439394,0.643636364,35.6159058,30.55777778,20.67951389,1.015034722,255.5573958,0,0,206.8597222,,
11-05-2023,181.6416667,288.3125,30.11819444,30.43840278,37.56142361,98.31520833,3.211979167,1.104375,35.52725694,31.85107639,24.6815625,0.661909722,257.6871181,0,0,198.5128472,,
12-05-2023,145.4666667,230.8541667,17.08,30.5434375,27.273125,98.65461806,3.080868056,0.914652778,35.47135417,34.1065625,21.62690972,0.744548611,240.3715972,0,0,186.0138889,,
13-05-2023,135.703125,215.3885417,6.822465278,26.81354167,16.97993056,86.60836806,2.539027778,0.7325,35.57940972,34.74524306,22.37159722,0.681979167,222.9601736,0,0,178.4131944,,
14-05-2023,159.8010417,253.6302083,9.4884375,27.45190972,19.573125,88.66993056,2.8959375,0.837847222,35.39229167,33.84298611,25.79371528,0.734305556,209.1979167,0,0,159.5291667,,
15-05-2023,112.5746528,178.7253472,4.347152778,22.76722222,12.96822917,73.54100694,2.742395833,0.307916667,35.49090278,33.86465278,24.32309028,1.007743056,242.8823958,0,0,191.1954861,,
16-05-2023,254.5114583,302.0439394,5.862465278,23.1134375,14.30194444,74.65434028,2.768472222,0.318645833,35.77930556,32.95920139,29.0459375,0.994097222,248.1,0,0,137.6611111,,
17-05-2023,173.0100694,274.6961806,6.770104167,26.42003472,16.85861111,85.33513889,2.784305556,0.554965278,35.79517361,33.76298611,29.133125,0.809791667,211.8566667,0,0,166.028125,,
18-05-2023,65.64930556,104.2048611,5.2340625,21.60892361,13.03079861,69.796875,2.816006944,0.303333333,35.32444444,29.90534722,48.28027778,1.371388889,261.9850694,0.088541667,0.088541667,184.2229167,,
19-05-2023,91.38472222,145.0604167,5.221111111,22.73270833,13.54232639,73.42555556,2.438576389,0.465763889,35.77006944,32.00822917,38.19496528,1.232777778,308.3788194,0,0,202.9107639,,
20-05-2023,114.4770833,181.7145833,7.228194444,23.50361111,15.60701389,75.91625,2.593263889,0.545972222,20.86527778,31.53319444,35.67618056,0.847986111,249.8763889,0,0,316.0659722,,
21-05-2023,246.14,390.7,46.94733333,46.05083333,59.34116667,148.7451667,2.5285,1.500333333,35.99133333,34.95266667,25.2545,0.659791667,187.2435,0,0,4.868333333,,
22-05-2023,133.0947917,211.0930556,9.131319444,24.06208333,16.38444444,77.71423611,2.881284722,0.471076389,35.48423611,38.61298611,19.12760417,0.743541667,184.9932639,0,0,203.0878472,,
23-05-2023,152.7734375,242.490625,8.050111111,23.16177778,10.01786232,74.81177778,2.843697917,0.216521739,44.74375,37.9822549,22.04044118,0.861064815,224.1980556,0.010416667,0.010416667,249.6898148,,
24-05-2023,85.99015152,136.3681818,7.265189394,20.32931818,11.26569444,65.66503788,0.970378788,0.282083333,36.6092803,30.04140152,43.11689394,0.908333333,241.5211742,0,0,147.3943182,,
25-05-2023,70.17569444,111.4572917,6.358819444,19.50340278,12.08899306,62.99482639,1.396145833,0.303854167,35.5978125,29.28614583,48.6853125,1.003368056,255.9151389,0.177083333,0.177083333,176.1461806,,
26-05-2023,47.54270833,75.58576389,6.129201389,20.95347222,12.59819444,67.67489583,1.778159722,0.346840278,35.47760417,28.12847222,51.95454861,0.777152778,215.9786111,0,0,204.65,,
27-05-2023,46.70357143,74.12857143,6.616785714,20.73353175,12.9340873,66.97043651,1.68468254,0.392539683,34.67849206,26.95440476,63.90096491,1.113849206,231.608373,0.613095238,0.536458333,132.3718254,,
28-05-2023,80.80539216,128.2553922,5.746715686,19.51852941,11.60343137,63.04553922,1.325588235,0.480147059,46.08127451,31.52058824,52.92789216,0.739705882,181.3811275,0,0,225.4078431,,
29-05-2023,62.384375,99.03125,12.95722222,23.99100694,19.46121528,77.49086806,1.748784722,0.660416667,35.31267361,26.60326389,79.43243056,0.826666667,247.2339931,0.197916667,0.197916667,166.4381944,,
30-05-2023,67.59270833,107.2729167,9.320555556,19.46079861,14.47416667,62.85659722,1.662604167,0.620555556,36.11892361,27.78895833,73.95958333,0.660034722,231.5429514,0.1875,0.1875,207.4809028,,
31-05-2023,44.27881944,70.27048611,7.063576389,16.68309028,11.14690972,53.88586806,1.582881944,0.381180556,36.06739583,25.95888889,77.62412879,0.819131944,240.0636806,0.020833333,0.020833333,180.8527778,,
01-06-2023,59.11458333,93.82916667,8.591006944,18.99822917,13.6021875,61.36315972,1.521909722,0.479756944,35.74621528,26.70753472,74.13239583,1.146736111,269.68875,0,0,142.5631944,,
02-06-2023,69.00326087,109.5315217,6.279242424,18.77670455,13.22814394,60.64920455,1.450681818,0.379456522,35.10885417,29.288125,51.07802083,1.162395833,276.6173958,0,0,217.6642361,,
03-06-2023,96.25416667,152.5944444,9.05,18.42458333,14.46875,59.5240625,1.445590278,0.488819444,35.79371528,31.20024306,43.21572917,0.984791667,264.8818403,0,0,208.4208333,,
04-06-2023,113.9517361,180.8798611,11.99517361,23.7159375,20.21635417,77.52579861,1.544236111,1.000138889,35.84107639,29.62951389,55.71416667,0.697708333,231.0142708,0,0,100.3350694,,
05-06-2023,103.0333333,163.5170139,9.189479167,17.46774306,13.92017361,56.41871528,1.348888889,0.56375,34.92701389,32.68055556,44.54461806,1.032222222,264.5421528,0,0,207.7065972,,
06-06-2023,158.325,243.6715278,7.399756944,17.60659722,12.81746528,56.86798611,1.670451389,0.524027778,35.51159722,34.49864583,33.18597222,0.964722222,221.6345139,0.276041667,0.276041667,225.3347222,,
07-06-2023,201.7899306,320.4013889,5.070347222,17.20555556,10.55059028,55.57413194,1.578784722,0.340763889,35.36840278,32.33833333,34.85878472,0.880173611,269.2280903,0,0,217.8246528,,
08-06-2023,109.9944444,174.5875,8.931631944,19.16829861,14.699375,61.88829861,1.488576389,0.591597222,35.71746528,33.92072917,33.36954861,1.045590278,278.2801389,0,0,209.3704861,,
09-06-2023,89.95526316,142.7855263,8.193377193,15.71951754,9.822465278,50.77399123,1.289429825,0.353541667,35.29486842,34.56236842,38.27570175,0.875087719,220.4803947,0,0,268.879386,,
10-06-2023,103.9675926,170.5539216,4.73837963,11.60041667,7.326018519,37.47032407,1.470416667,0.27462963,44.00587963,36.33230392,33.65990196,0.99712963,228.1570833,0,0,263.5851852,,
11-06-2023,83.69583333,132.8381944,9.275972222,18.48475694,14.11583333,59.71402778,1.604027778,0.616666667,35.57756944,32.98965278,44.91961806,1.516840278,280.6771181,0,0,209.3621528,,
12-06-2023,127.8058824,202.9382353,5.167843137,16.23245098,9.001403509,52.43044118,1.615441176,0.66962963,34.5302451,35.36147059,40.50367647,1.465539216,305.3294118,0,0,43.14362745,,
13-06-2023,140.2732639,222.803125,5.303375,14.11174242,8.42576087,45.58530303,1.916123188,0.288804348,36.05767361,36.7775,34.45166667,1.020173611,220.9187153,0,0,219.8673611,,
14-06-2023,113.5125,180.1840278,6.446041667,12.749375,8.6071875,41.20541667,2.265625,0.273055556,35.84815972,35.73322917,36.19979167,1.015277778,239.8472917,0,0,210.8086806,,
15-06-2023,97.68506944,155.0805556,6.334305556,12.49996528,8.333472222,40.40725694,2.608715278,0.322638889,36.00826389,33.61159722,41.53416667,1.269236111,230.5105208,0,0,170.76875,,
16-06-2023,77.65520833,123.3194444,11.58427083,11.99774306,12.30006944,38.75090278,2.735173611,0.496909722,35.76819444,31.86392361,59.61940972,0.760451389,214.6396528,0.098958333,0.098958333,170.8954861,,
17-06-2023,78.16909722,124.0690972,16.55611111,11.85770833,16.32385417,38.30166667,2.318541667,0.559201389,35.84302083,32.51652778,64.57385417,0.776458333,251.0297222,0.015625,0.015625,169.8795139,,
18-06-2023,55.48680556,88.06875,8.308068182,8.921780303,7.419131944,28.81526515,2.901875,0.271215278,35.72361111,31.51060606,67.43151515,0.8096875,208.4695833,0,0,81.89965278,,
19-06-2023,40.11076389,63.65729167,9.076388889,10.87829861,9.724965278,35.13649306,2.416423611,0.349131944,35.60083333,28.61677083,90.75370833,0.762465278,216.4104514,0.161458333,0.161458333,99.47534722,,
20-06-2023,58.93125,93.53506944,8.768402778,11.3640625,9.777395833,36.70649306,2.378229167,0.487326389,35.63552083,31.44930556,72.65246528,0.654548611,219.9550694,0.005208333,0.005208333,156.3684028,,
21-06-2023,61.57881944,97.74236111,7.400416667,12.14479167,9.064375,39.22524306,2.7790625,0.362673611,35.79989583,30.67583333,80.52557971,0.673125,234.3033333,0.03125,0.03125,98.77465278,,
22-06-2023,80.27395833,127.4354167,6.73625,10.2665625,7.5565625,33.159375,2.867083333,0.309791667,35.3128125,32.55,75.39416667,0.912430556,239.3896875,0,0,115.4319444,,
23-06-2023,103.290625,163.9708333,6.743229167,10.85944444,7.833715278,35.075,2.435486111,0.400486111,34.92854167,33.65711806,69.94465278,0.914201389,211.9510764,0.041666667,0.041666667,178.3635417,,
24-06-2023,116.5104167,185.0541667,6.602743056,10.51666667,7.573506944,33.96868056,2.485,0.4565625,36.02857639,32.94784722,73.33305556,0.752881944,168.9741667,0,0,175.7243056,,
25-06-2023,37.33684211,59.39517544,7.217083333,11.02143519,6.825277778,35.59773148,3.108072917,0.419126984,41.30074561,26.89767857,99.4225,0.755570175,236.3760965,0.1375,0.114583333,57.32719298,,
26-06-2023,90.5725,143.75375,5.184545455,13.83534091,9.455,44.68882576,1.402083333,0.536702899,36.05076389,29.08933333,99.09548611,0.547013889,221.2993403,0.135416667,0.135416667,98.26145833,,
27-06-2023,124.0447917,196.90625,2.285657895,9.3234375,5.972465278,30.11642361,0.728368056,0.599618056,35.69753472,30.31371528,87.4247619,0.512222222,196.8954861,0.125,0.098958333,149.1725694,,
28-06-2023,102.5395833,162.7527778,4.20475,8.505416667,6.939548611,27.47184028,0.378784722,0.495451389,36.02232639,29.37777778,93.24865385,0.59125,220.0158681,0.5625,0.5625,167.5614583,,
29-06-2023,98.32992424,156.0689394,9.366833333,7.741893939,10.29905303,25.04791667,1.16969697,0.869734848,34.12712121,28.5719697,99.66157407,0.489772727,202.5640909,0.337121212,0.302083333,48.61818182,,
30-06-2023,54.59756944,86.66041667,3.247789855,8.475398551,5.414565217,27.3759058,1.26094697,0.381050725,35.0359375,29.14013889,95.39596154,0.521215278,216.7308681,0.067708333,0.067708333,153.7409722,,
01-07-2023,40.86631944,64.87361111,6.335520833,7.575416667,5.819861111,24.46777778,2.127743056,0.438020833,35.01961806,29.07606061,83.69310185,0.482326389,212.6847222,0,0,155.0930556,,
02-07-2023,58.30590278,92.55590278,6.596979167,8.056319444,6.212465278,26.02295139,2.093125,0.480520833,35.24940972,30.94159722,81.30652778,0.656701389,235.1847569,0,0,140.9621528,,
03-07-2023,98.24583333,155.940625,5.545451389,10.07461806,6.502916667,32.54100694,2.370394737,0.551746032,35.74774306,33.31770833,71.42102273,0.760659722,254.1270139,0,0,179.6315972,,
04-07-2023,84.11076389,133.5152778,5.213263889,8.988194444,5.543194444,29.03163194,4.472986111,0.461875,35.90277778,30.89427083,86.77220588,0.742430556,249.3577778,1.296875,1.296875,164.6864583,,
05-07-2023,75.95729167,120.5454861,6.061527778,7.466041667,5.510763889,24.11524306,2.216979167,0.511076389,34.57704861,30.23545139,94.22455556,0.562361111,207.7282292,0.109375,0.109375,140.0659722,,
06-07-2023,53.2875,84.60347222,6.734340278,8.7121875,6.628958333,28.14086806,2.447395833,0.392986111,35.23048611,28.83125,99.600625,0.717395833,173.4635417,0.005208333,0.005208333,100.7583333,,
07-07-2023,41.93159722,66.54930556,9.902881944,13.6346875,10.73701389,44.03670139,2.195104167,0.3965625,35.72701389,30.56136905,94.08071429,0.611701389,153.9230903,0,0,106.2920139,,
08-07-2023,27.4609375,43.5875,11.80877778,9.010055556,5.9715625,29.10166667,2.46734375,0.266875,32.36588542,27.64546875,99.76,0.668020833,164.4426563,0.375,0.375,70.63125,,
09-07-2023,18.71708333,28.49736842,13.27145833,8.586291667,10.15175,27.79820833,2.813666667,0.357375,41.38545833,23.24375,3.34,0.847791667,176.5798333,3.53125,2.682291667,80.40375,,
10-07-2023,43.48576389,69.01145833,9.892083333,8.147395833,7.356840278,26.31618056,2.435451389,0.3625,36.37802083,28.0184375,99.82375,0.650972222,198.7992014,0.020833333,0.020833333,93.02708333,,
11-07-2023,69.63784722,110.5357639,10.35743056,7.786111111,7.566805556,25.14791667,2.249097222,0.431631944,35.64159722,28.61006944,96.49,1.040138889,266.5808681,0,0,117.1538194,,
12-07-2023,86.30416667,136.98125,9.934375,7.607916667,7.119097222,24.57208333,2.460034722,0.497013889,35.43107639,29.51833333,99.43674242,0.686493056,207.4742708,0.057291667,0.057291667,113.9496528,,
13-07-2023,57.08181818,90.62045455,6.921060606,7.610037879,7.765869565,24.57984848,3.136557971,0.405398551,35.89465278,29.95555556,99.23673611,0.597430556,199.8778819,0,0,137.9614583,,
14-07-2023,44.22291667,70.2,3.063819444,7.711041667,10.62184028,24.90815972,1.577916667,0.373368056,35.40072917,29.63225694,95.8646875,0.691909722,171.0229861,0.208333333,0.208333333,113.5993056,,
15-07-2023,52.02569444,82.57569444,3.784375,7.342048611,10.84072917,23.71357639,2.359305556,0.423784722,35.6340625,29.74086806,96.45758333,0.6246875,228.1291667,0.375,0.375,129.303125,,
16-07-2023,25.075,39.79201389,5.421376812,7.851527778,12.94173611,25.360625,2.607986111,0.377013889,35.48100694,28.15083333,88.53805556,0.617534722,214.1290278,1.026041667,0.869791667,129.3857639,,
17-07-2023,62.46909722,99.16180556,4.642840909,8.335138889,12.56055556,26.92222222,2.069236111,0.462256944,35.66725694,30.41631944,89.0009375,0.620833333,236.0114931,0.005208333,0.005208333,164.840625,,
18-07-2023,62.48472222,99.16944444,2.916111111,6.574340278,9.474409722,21.23444444,2.086458333,0.430069444,35.66486111,29.37829861,99.69458333,0.717916667,208.0747222,0.03125,0.03125,87.12881944,,
19-07-2023,55.61111111,88.26597222,2.533090278,6.701006944,9.220868056,21.64569444,3.5703125,0.325277778,35.50225694,31.12788194,89.17422222,0.537604167,168.9126042,0,0,160.3194444,,
20-07-2023,73.38715278,116.4673611,4.238768116,9.151111111,12.93048611,29.55822917,2.477361111,0.4215625,35.46152778,33.17541667,79.64535714,0.540277778,191.2041319,0,0,173.3017361,,
21-07-2023,92.20454545,146.3007576,1.945166667,7.982708333,9.022121212,25.78420833,1.996587302,0.438224638,39.17632576,32.64263158,79.82740741,0.620265152,209.7034091,0,0,187.8875,,
22-07-2023,66.21631944,105.0913194,1.481770833,6.557430556,8.022743056,21.179375,2.041076389,0.367395833,35.43548611,32.26333333,91.64591667,0.607881944,150.3048264,0,0,143.1711806,,
23-07-2023,45.23020833,71.79131944,1.139201389,5.912638889,7.038229167,19.09809028,2.178784722,0.311319444,35.82510417,32.39892361,88.27767361,0.464583333,201.8184722,0,0,173.0788194,,
24-07-2023,56.88297101,90.22318841,1.809528986,6.994528986,8.762898551,22.59344203,2.367613636,0.319393939,35.11819444,32.4325,86.3976087,0.545277778,183.1737847,0,0,183.4961806,,
25-07-2023,65.92638889,104.5101852,2.613235294,6.941574074,9.267592593,22.40263889,2.618981481,0.358472222,34.36263889,31.75384259,91.61923611,0.557916667,168.725463,0,0,193.1166667,,
26-07-2023,33.97797619,53.92857143,3.288035714,8.667202381,11.95625,27.99416667,2.431130952,0.395654762,50.55761905,29.29297619,99.63111111,0.637559524,189.2310714,0,0,79.50714286,,
27-07-2023,64.89270833,103.0027778,4.664791667,7.991458333,12.60909722,25.79611111,2.5275,0.512847222,35.21232639,30.65152778,97.34259259,0.605451389,233.5106944,0.010416667,0.010416667,155.8652778,,
28-07-2023,34.66736111,55.02013889,4.230681818,9.194513889,13.07163194,29.69819444,2.413402778,0.459131944,35.73145833,29.00465278,94.27741667,0.628333333,241.0216667,1.59375,1.34375,155.2864583,,
29-07-2023,13.37934783,21.24347826,6.002613636,5.515265152,9.777222222,17.81393939,3.321359649,0.337951389,36.81557971,27.435,,0.551557971,214.5168841,0.369791667,0.369791667,97.32065217,,
30-07-2023,25.94826389,41.18125,4.300590278,6.094375,9.385972222,19.68444444,2.819583333,0.303506944,35.89170139,29.85458333,94.84711538,0.629861111,235.7949306,0.005208333,0.005208333,159.1760417,,
31-07-2023,42.29618056,67.14027778,3.729431818,6.790694444,9.078888889,21.93493056,2.364236111,0.332222222,35.47729167,30.99340278,88.34266667,0.836319444,244.6423611,0,0,138.1482639,,
01-08-2023,35.98958333,57.12256944,3.212638889,6.139166667,8.214618056,19.83097222,2.1628125,0.225868056,35.44649306,31.28045139,88.38485294,0.801631944,181.8498958,0,0,183.7225694,,
02-08-2023,42.44166667,67.42291667,3.479756944,7.046493056,9.516215278,22.76121528,2.612986111,0.235798611,35.20052083,32.454375,95.3625,0.596527778,178.8955903,0.072916667,0.072916667,146.0267361,,
03-08-2023,41.90763889,66.51666667,4.198402778,7.0071875,10.17378472,22.63270833,2.214930556,0.272881944,35.6209375,32.92225694,95.86920455,0.902534722,252.4592014,0.005208333,0.005208333,179.3,,
04-08-2023,69.68571429,110.8329365,4.300075758,7.426704545,10.07443182,23.98886364,2.034166667,0.337826087,35.06795139,29.63329861,99.37944444,0.662326389,223.7632292,0.0625,0.0625,72.92534722,,
05-08-2023,79.05601852,125.5222222,6.813576389,7.429826389,11.20409722,23.99892361,2.766145833,0.393472222,36.20447917,29.96097222,99.49675,0.942777778,231.6408333,0.03125,0.03125,70.60625,,
06-08-2023,54.20729167,86.04861111,6.422951389,6.743090278,10.12982639,21.779375,2.383784722,0.294791667,35.87972222,31.6753125,85.0547807,0.450729167,139.2641667,0,0,183.2618056,,
07-08-2023,59.52777778,94.53293651,4.601626984,6.670039683,7.163611111,21.54416667,1.974444444,0.195625,40.1918254,31.4302381,75.10575397,0.453055556,84.28730159,0,0,182.6853175,,
08-08-2023,45.81805556,72.72534722,5.361701389,6.072951389,8.427152778,19.614375,2.440520833,0.228715278,35.56732639,30.7534375,82.16270833,0.482777778,100.9300347,0,0,147.1673611,,
09-08-2023,46.28159722,73.43368056,5.416736111,6.9865625,9.387916667,22.56774306,2.660868056,0.247916667,35.92427083,30.7109375,79.70927083,0.528958333,184.8164236,0,0,136.1236111,,
10-08-2023,69.01840278,109.4086806,5.524761905,6.510039683,7.898784722,21.02702381,2.545119048,0.239965278,35.72631944,30.9084127,82.35301587,0.569097222,178.9507292,0,0,148.2052083,,
11-08-2023,41.421875,65.72361111,5.038888889,5.325486111,7.362152778,17.20003472,2.375972222,0.318402778,34.97590278,31.57047619,80.97646825,0.709131944,202.0907292,0,0,167.6732639,,
12-08-2023,40.18263889,63.76388889,4.39625,5.7146875,7.134861111,18.45708333,2.049791667,0.244513889,35.685625,31.83513889,62.52361111,0.491701389,105.0143056,0,0,175.5315972,,
13-08-2023,46.67777778,74.09027778,4.794166667,5.51625,7.306319444,17.81690972,2.187534722,0.214722222,36.51524306,30.92503472,72.54538194,0.837777778,195.1661806,0,0,166.7541667,,
14-08-2023,52.34479167,83.19270833,5.892534722,5.919895833,8.82,19.12211806,2.150416667,0.3165625,35.12239583,30.0771875,85.9434127,0.762604167,216.1164583,0,0,123.2875,,
15-08-2023,48.38680556,76.79930556,4.59375,5.919513889,7.508923611,19.11982639,2.309201389,0.343506944,35.0221875,30.56027778,82.21734375,0.889652778,208.1523264,0,0,156.3493056,,
16-08-2023,45.11284722,71.60625,4.617881944,6.645798611,8.253506944,21.46694444,2.309027778,0.340416667,35.69024306,32.22857639,80.71961806,0.9271875,251.7519792,0,0,166.525,,
17-08-2023,77.15729167,122.4788194,8.517013889,9.059548611,14.50211806,29.26260417,2.412256944,0.307986111,35.65732639,32.46791667,65.30628472,1.055486111,223.5679514,0,0,171.2583333,,
18-08-2023,119.2006944,188.4631944,9.257352941,9.536176471,13.13464286,30.80073529,3.162291667,0.339886364,35.45465278,32.59583333,66.1600463,1.096180556,269.1708333,0,0,175.4069444,,
19-08-2023,88.17318841,139.951087,5.844,3.750343137,7.318913043,12.11303922,2.566468254,0.452847222,35.81952899,29.54676471,98.3053125,0.70692029,212.0310145,0.758680556,0.677083333,76.60217391,,
20-08-2023,83.68333333,132.8190972,3.764094203,,0.1071875,,2.635416667,0.478368056,34.81496528,,,0.6290625,182.8786111,0,0,159.8114583,,
21-08-2023,98.11493056,155.7819444,4.588674242,4.297,3.76875,13.88175,2.673020833,0.442951389,35.63774306,34.41297619,73.83291667,0.760520833,232.9819792,0,0,148.8711806,,
22-08-2023,95.36180556,151.3788194,7.971666667,12.55314815,6.054375,40.54703704,2.581076389,0.392013889,35.08756944,31.08493056,95.70174242,0.965138889,250.8092361,0,0,111.5590278,,
23-08-2023,78.82638889,125.1201389,7.501284722,14.81954861,16.45795139,47.86527778,3.014469697,0.315972222,35.86236111,27.62742754,,0.749201389,244.8212153,0.0625,0.0625,31.20243056,,
24-08-2023,88.915625,141.1493056,7.453020833,14.8621875,16.9728125,48.00371528,2.786770833,0.445,35.22340278,29.40375,90.1979902,0.492777778,186.1439931,0,0,128.0003472,,
25-08-2023,102.3112745,162.4098039,6.375196078,28.38431373,16.34214912,91.68176471,2.056078431,0.424166667,34.37563725,30.13485294,83.86745098,0.694754902,198.8783333,0,0,215.1995098,,
26-08-2023,143.5538889,227.8733333,5.072,15.24277778,4.870208333,49.23716667,2.512,0.24546875,50.04127778,32.52966667,58.47977778,0.671777778,175.2795556,0,0,176.835,,
27-08-2023,164.5850694,261.2340278,4.435798611,14.96965278,4.614097222,48.35208333,2.366180556,0.242881944,35.22322917,31.00736111,60.64954861,0.861805556,199.3611458,0,0,151.95,,
28-08-2023,132.6638889,210.5702381,4.364404762,15.395,4.480075758,49.72198413,2.081359649,0.325277778,36.00738095,26.82686508,69.11016667,0.891825397,220.1517063,0.113095238,0.098958333,109.456746,,
29-08-2023,129.7651961,205.9759804,5.365,20.71166667,3.951865079,66.89791667,3.466029412,0.248333333,44.97884259,31.5247549,55.87936275,1.221851852,274.8197685,0,0,189.3328704,,
30-08-2023,129.4243056,205.4361111,,14.53972222,0.017604167,46.96503472,2.417986111,0.354861111,36.09864583,32.88302083,55.77260417,1.121736111,260.4947569,0,0,144.8184028,,
