Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
31-08-2023,129.6864583,205.8243056,10.45198718,15.26746528,4.986701389,49.31215278,2.403402778,0.371597222,35.190625,32.31083333,64.10166667,1.074305556,256.8302083,0,0,148.1423611,,
01-09-2023,127.6753472,202.6545139,11.58746528,15.44572917,10.59194444,49.89079861,2.200520833,0.354791667,35.4846875,34.0171875,50.94364583,1.109444444,269.4812847,0,0,147.1076389,,
02-09-2023,127.9958333,203.1677083,9.736421569,15.30230392,5.918402778,49.42612745,3.493291667,0.321111111,35.45086806,31.64467593,48.15185185,1.166215278,238.0483681,0,0,150.8083333,,
03-09-2023,121.9416667,193.5625,10.02413194,14.73232639,8.969583333,47.58204861,2.239270833,0.323680556,35.83572917,32.04232639,59.63631944,1.302395833,259.0189236,0,0,150.6,,
04-09-2023,115.3833333,183.1416667,9.9115625,15.01954861,9.029236111,48.51274306,2.538888889,0.3359375,35.23357639,31.88864583,60.82944444,1.156770833,254.2252083,0,0,146.8614583,,
05-09-2023,105.05,166.7458333,9.910034722,15.96430556,9.521666667,51.565,2.553784722,0.467256944,36.31194444,32.12305556,66.41513889,0.616041667,223.7753472,0,0,135.1826389,,
06-09-2023,93.90833333,149.0833333,9.854652778,15.25065972,9.103923611,49.25440972,2.105243056,0.416527778,35.33614583,31.3196875,68.63364583,0.666701389,216.5078819,0,0,110.3010417,,
07-09-2023,88.71666667,140.8208333,9.808055556,15.74836806,9.329444444,50.88125,2.760041667,0.435729167,35.88246528,30.95072917,72.37763889,0.771736111,254.3747569,0,0,130.7402778,,
08-09-2023,87.64236111,139.1072917,10.49486111,15.50822917,9.749861111,50.09069444,2.299637681,0.419659091,35.510625,29.26953704,73.45768519,0.5721875,232.7827431,0,0,145.7848485,,
09-09-2023,53.83680556,85.465625,12.14177083,15.04083333,10.84204861,48.58173611,2.149375,0.338402778,36.38329861,25.87208333,86.1865,0.450277778,248.749375,0.383680556,0.317708333,96.6192029,,
10-09-2023,48.53291667,77.04125,13.32535088,15.01236842,10.64285714,48.49083333,1.990131579,0.364563492,34.94125,25.68605263,,0.453458333,200.171625,1.273809524,1.098958333,65.7125,,
11-09-2023,68.85868056,97.31840278,7.615978261,11.17061594,5.420942029,36.07565217,2.742460317,0.313993056,35.77152778,27.49128472,99.50194444,0.475416667,226.3421528,0,0,78.68611111,,
12-09-2023,84.36493056,133.9006944,14.160875,5.270208333,11.11202381,17.02029167,2.159826389,0.482083333,35.1778125,28.55899306,96.63875,0.606215278,204.086875,0.026041667,0.026041667,114.3375,,
13-09-2023,104.9345238,166.5392857,18.66434211,3.460921053,13.60904762,11.17723684,2.107236842,0.482310606,34.80555556,30.44736842,91.37522727,0.651706349,151.4344841,0,0,147.0785714,,
14-09-2023,104.9350694,166.5239583,6.455885417,5.8240625,3.4959375,18.81,1.786333333,0.634333333,35.52145833,33.1140625,87.44333333,0.653715278,175.3074653,0,0,121.7684028,,
15-09-2023,86.03715278,136.5944444,8.277268519,4.605784314,6.578293651,14.86544118,2.402534722,0.482465278,35.25993056,29.78729167,97.37980769,0.550104167,201.8345833,0,0,70.84166667,,
16-09-2023,81.42326389,129.2385417,5.270396825,1.955694444,6.242291667,6.317708333,0.876423611,0.498506944,35.81017361,26.7375,,0.560208333,262.0276736,0.260416667,0.260416667,87.7875,,
17-09-2023,77.51840278,123.075,7.300396825,5.049362745,7.189618056,16.3097549,1.921706349,0.343854167,35.87253472,27.88615079,99.37297619,0.598159722,162.8154514,0.057291667,0.057291667,79.85625,,
18-09-2023,59.44340278,94.36805556,6.929206349,5.807604167,7.760069444,18.75663194,1.822857143,0.264384058,35.60815972,28.16475694,99.33865385,1.019930556,113.4938542,0,0,101.0638889,,
19-09-2023,74.61111111,118.6472222,1.407149123,4.870793651,2.557063492,15.73142857,1.478923611,0.317777778,35.81305556,30.20211806,81.53401042,0.831388889,179.2845139,0,0,133.8715278,,
20-09-2023,114.6886364,182.0943182,3.116018519,6.299122807,2.776098485,20.34122807,3.027936508,0.465113636,35.34878788,31.00125,69.74051282,0.743863636,177.1145833,0,0,65.15340909,,
21-09-2023,95.30868056,151.2795139,6.956416667,6.920583333,6.497604167,22.35354167,5.707361111,0.414548611,35.64083333,31.31516667,78.01767857,0.852361111,251.1647569,0.03125,0.03125,119.1260417,,
22-09-2023,91.546875,145.2819444,11.87706349,7.396071429,10.83138889,23.89134921,5.583020833,3.209166667,35.30631944,31.0527381,81.84188889,0.682673611,217.3234375,0,0,108.3611111,,
23-09-2023,97.26597222,154.3170139,12.41902778,6.812534722,12.49427083,21.98972222,5.701736111,5.932534722,36.24215278,28.934375,98.11633333,0.669097222,172.2497917,0,0,112.4361111,,
24-09-2023,111.8253472,177.5163194,14.67854167,7.037013889,14.42829861,22.72892361,5.666944444,6.000486111,36.00236111,29.04493056,75.08958333,0.930416667,250.0110764,0,0,121.0256944,,
25-09-2023,120.971875,192.0298611,21.28572464,19.06293478,22.03697917,61.43184783,5.446354167,6.178125,35.37451389,30.03475694,70.05138889,0.586458333,210.8612153,0,0,114.5097222,,
26-09-2023,119.5769608,189.7803922,4.64859375,12.05333333,6.138578431,38.92942708,5.187107843,3.980343137,44.04598039,31.46279412,69.01745098,1.178921569,282.2496569,0.029411765,0.020833333,114.6789216,,
27-09-2023,121.2399306,192.5111111,5.985590278,9.274131944,5.275555556,29.9628125,5.850555556,1.898506944,35.24767361,29.76277778,69.27059524,1.317743056,301.9603125,0,0,113.4638889,,
28-09-2023,134.9791667,214.2506944,7.003229167,9.964201389,6.451597222,32.18225694,7.624826389,1.954652778,35.82267361,28.86295139,61.24807018,1.162569444,304.7338194,0,0,112.9888889,,
29-09-2023,178.2309028,283.4381944,12.56229167,11.95791667,11.85743056,38.64486111,5.726840278,2.175104167,34.76975694,29.20427083,62.46392857,0.972361111,270.2165625,0,0,106.0767361,,
30-09-2023,146.7403509,232.9162281,7.927149123,11.05364035,7.762192982,35.70469298,6.354868421,1.960833333,42.51421053,30.60916667,62.47618421,1.40872807,305.3499123,0,0,133.8114035,,
01-10-2023,138.4114583,219.715625,4.404479167,9.101354167,3.914305556,29.4096875,5.547777778,1.929375,35.53135417,29.10173611,61.63361111,1.278923611,292.3706597,0,0,107.7979167,,
02-10-2023,125.8861111,199.8086806,3.519460784,8.255686275,2.0009375,26.66553922,6.455787037,1.584409722,35.82489583,27.5852451,66.15622549,1.231423611,303.9723611,0,0,103.8329861,,
03-10-2023,138.7760417,220.2927083,6.564746377,13.03145833,7.820520833,42.09055556,1.086541667,1.239963768,35.39836806,27.88208333,44.43430556,1.125208333,251.2992014,0,0,104.3277778,,
04-10-2023,169.8267361,269.5517361,6.46875,14.1950463,13.70868421,45.85097222,1.613611111,0.629618056,35.25746528,29.46428571,45.65458333,1.167430556,240.9605903,0,0,101.1336806,,
05-10-2023,183.6920139,291.5440972,15.07618056,19.52833333,29.57020833,63.06805556,1.910138889,0.871597222,35.74430556,28.13420139,50.33121528,0.927673611,226.6193056,0,0,98.56180556,,
06-10-2023,171.2969697,271.8981061,42.67318182,22.68787879,56.8107197,73.28113636,2.441477273,1.379128788,33.19659091,28.23429825,53.12877451,0.823977273,213.6123106,0,0,99.92462121,,
07-10-2023,123.6319444,196.6824074,10.435,19.90986111,14.85579861,64.31149306,2.013020833,0.808298611,36.1678125,29.5051087,58.17800725,0.924375,229.9712153,0,0,99.39826389,,
08-10-2023,109.5072917,173.965625,41.06285714,20.03916667,24.24552083,64.74166667,1.212673611,0.955416667,35.48409722,30.32295139,64.918125,0.729826389,217.4667014,0,0,95.83680556,,
09-10-2023,64.7375,102.7538194,27.8607971,16.62722222,26.3428125,53.64420139,1.414131944,1.028055556,35.38104167,30.95006944,51.67145833,0.735243056,174.1409028,0,0,95.35138889,,
10-10-2023,63.04131944,100.1083333,12.33020833,14.61979167,13.88666667,47.26427083,1.890868056,0.671319444,34.05659722,29.99777778,52.14138889,0.929027778,282.5824306,0,0,91.11458333,,
11-10-2023,71.50798611,113.50625,8.437708333,14.98913194,10.94916667,48.41545139,1.86,0.637083333,30.95659722,28.34131944,59.19711806,1.191041667,283.8013889,0,0,87.53784722,,
12-10-2023,84.22291667,133.6854167,16.3159375,23.62256944,21.86555556,76.299375,1.871875,0.806840278,30.69631944,28.02940972,49.31215278,0.850729167,243.214375,0,0,87.80520833,,
13-10-2023,112.0603175,177.8186508,38.34706522,25.85735507,35.4496875,83.51923913,2.716304348,1.108541667,30.62524306,29.15184783,52.14184783,0.801979167,225.3196528,0.171875,0.171875,81.54166667,,
14-10-2023,122.0552083,193.728125,15.10753472,19.92520833,15.56892361,64.35770833,2.568402778,0.954097222,31.43569444,29.49590278,51.70506944,0.791805556,249.4212847,0,0,83.59722222,,
15-10-2023,127.0708333,242.9013889,10.48236111,20.82559028,12.50590278,51.34850694,2.517083333,0.862291667,31.28173611,28.23875,52.34475694,0.686701389,223.0120833,0,0,75.15763889,,
16-10-2023,83.3528125,257.4229167,9.350113636,27.94662879,15.77097826,35.54416667,2.026150794,0.632536232,31.418125,25.9351087,54.45384058,0.78625,207.0362847,0.331597222,0.296875,82.06076389,,
17-10-2023,70.57904167,137.9496032,15.78454167,37.64710526,23.47126812,49.17148551,2.724958333,0.653514493,32.78356061,22.71881579,88.12651042,0.634818841,211.9464493,0,0,75.58768116,,
18-10-2023,72.483125,128.4145833,14.27114583,35.60097222,24.80385417,37.47743056,1.670868056,0.790208333,30.205,23.94958333,66.54916667,1.104479167,302.4109722,0,0,82.68125,,
19-10-2023,66.83960145,151.9369565,17.80902778,37.73833333,28.64763889,40.88065972,1.492222222,0.809444444,30.74760417,23.70809028,66.25027778,0.910451389,288.1080903,0,0,78.18229167,,
20-10-2023,117.1967361,219.3135417,76.64158333,39.50404167,75.25130952,81.05425,1.838541667,1.434895833,30.51194444,24.41402778,65.9880303,0.823854167,254.8150694,0,0,77.13368056,,
21-10-2023,153.4100347,293.284375,66.69715278,49.72576389,77.49920139,85.31538194,2.106527778,1.644861111,30.0815625,24.14763889,62.79324561,0.7265625,230.9634028,0,0,75.83368056,,
22-10-2023,143.0379514,227.8989583,76.38631944,49.1521875,79.45909722,89.43708333,2.164305556,1.578472222,30.860625,24.34229167,70.18475694,0.915138889,238.8363889,0,0,73.86423611,,
23-10-2023,89.78358696,136.6565217,43.81469697,44.1942029,45.42895833,60.54268116,1.814756944,1.187256944,30.14038194,24.66125,69.84618056,0.895277778,261.8325347,0,0,79.05590278,,
24-10-2023,94.73642361,191.55,38.17222222,48.46079861,45.69565972,62.265625,23.78645833,1.118923611,30.66940972,24.52412698,64.07833333,0.775,246.8763889,0,0,71.37534722,,
25-10-2023,138.3384783,236.665942,43.99072464,53.1617029,54.48728261,70.66710145,1.52719697,1.351884058,30.82822917,24.59444444,60.39100694,0.891458333,246.2967708,0,0,72.35243056,,
26-10-2023,150.8775,328.0131944,49.89121528,53.05496528,58.39569444,74.08065972,3.322534722,1.423993056,30.58583333,24.00576389,61.63784722,0.8071875,229.2526042,0,0,69.15381944,,
27-10-2023,155.1786957,315.2894928,118.3713768,59.89753623,117.162029,123.3402536,2.205471014,2.178333333,30.51061594,24.00264493,55.69246377,0.742608696,214.2618841,0,0,64.93804348,,
28-10-2023,143.0205556,276.728125,131.0988194,77.29222222,136.6066319,145.8879861,2.387430556,2.444930556,30.54208333,24.46819444,60.30618056,0.639479167,211.3423264,0,0,73.79236111,,
29-10-2023,90.32072917,161.7510417,39.579375,74.50204861,61.87555556,85.74225694,2.140069444,1.941041667,31.29229167,25.82444444,46.0575,0.549340278,198.0901042,0,0,64.73611111,,
30-10-2023,110.8946212,169.9115079,18.28318841,72.33358696,43.85173611,72.50844203,1.730833333,1.460972222,30.29451389,25.85833333,51.13208333,0.508368056,158.39375,0,0,61.70729167,,
31-10-2023,155.5812821,238.3980769,8.013988095,80.13696429,47.18107143,78.77827381,1.847440476,1.580059524,44.32863095,26.72327381,50.30386905,0.486071429,222.8572024,0,0,73.49583333,,
01-11-2023,90.94079861,158.0354167,41.72482639,70.04822917,59.76597222,93.46753472,1.985069444,2.086597222,30.24805556,25.05940972,69.70725694,0.569409722,177.7263194,0,0,61.35729167,,
02-11-2023,162.6194792,278.4795139,121.5269097,89.78034722,98.51704861,159.6515278,2.1921875,3.409965278,30.51100694,24.26354167,78.06704545,0.762604167,242.4507986,0,0,58.309375,,
03-11-2023,322.0030435,347.9618421,64.5090625,86.51506944,61.5128125,117.8359722,3.067083333,3.3565625,30.81677083,23.47243056,74.57619048,0.801909722,262.8362847,0,0,52.11423611,,
04-11-2023,353.8430159,616.3429348,56.76228261,89.57934028,73.00385417,112.5479861,2.871875,4.063854167,38.23246528,23.54788194,70.28288462,0.700520833,229.3856597,0,0,55.03298611,,
05-11-2023,174.0358333,385.3111667,63.3315873,126.2810317,99.49118056,151.1734921,1.759801587,3.277291667,17.75329365,22.91011905,69.55955128,0.662539683,233.2646825,0,0,43.51388889,,
06-11-2023,281.2247083,468.6167593,6.129930556,35.29201389,18.99065972,41.43670139,1.559810606,3.371956522,20.76791667,22.96076389,71.55090909,0.632604167,243.5235069,0,0,58.21145833,,
07-11-2023,225.455625,427.2748958,86.75694444,91.19131944,108.1555208,136.101875,2.300763889,4.141770833,20.87010417,23.27604167,72.49433333,0.6475,229.4960417,0,0,53.171875,,
08-11-2023,306.498442,416.7582143,175.5257971,179.4648188,155.4732576,206.71225,4.019057971,4.653819444,26.71378472,23.04965278,66.302,0.713125,248.7487153,0,0,51.98229167,,
09-11-2023,347.6374653,539.0068841,25.23936275,64.98666667,31.76708333,68.34921569,1.666458333,3.748993056,19.58131944,23.89378472,69.20279167,0.630520833,254.3742708,0,0,50.01319444,,
10-11-2023,125.3318056,205.0203472,51.22690972,74.57184028,63.7271875,92.998125,2.111909722,2.543576389,12.73618056,21.11284722,90.24862745,0.729513889,209.3974306,0.151041667,0.151041667,50.05902778,,
11-11-2023,120.4321875,193.9457639,38.92166667,57.60496528,44.78354167,70.36211806,1.745763889,2.492777778,15.57472222,20.05861111,76.62533333,1.094444444,291.2011458,0,0,55.14027778,,
12-11-2023,155.450303,231.5546591,27.18590278,46.29961806,32.63059028,58.61694444,4.695381944,2.750902778,22.99121528,20.00194444,76.85102941,0.892361111,280.4047917,0,0,55.68923611,,
13-11-2023,316.8522727,442.8043651,20.69263889,11.98170139,33.02197917,43.82416667,9.336319444,3.689791667,10.69621528,20.095625,75.05369792,0.738993056,239.9332986,0,0,58.41215278,,
14-11-2023,254.217029,381.7951389,41.66673611,46.48416667,52.98715278,73.40197917,4.210451389,4.4909375,10.29652778,19.7640625,63.8274359,0.785659722,248.7141667,0,0,65.98194444,,
15-11-2023,177.5321429,322.3348485,53.03649123,44.01375,46.54865942,73.60208333,29.43041667,3.095036232,10.38579545,18.88185606,75.34692308,0.855227273,253.625303,0,0,43.28636364,,
16-11-2023,389.0137681,470.6306818,47.99742754,47.54971014,35.91548611,80.91992754,5.140434783,2.818977273,10.29097222,19.48017361,71.04230769,0.773229167,260.3635069,0,0,57.15659722,,
17-11-2023,254.0744097,439.3680903,118.5251087,75.75288194,76.90208333,143.1314931,2.420729167,3.277777778,10.28489583,20.37364583,70.54788462,0.681909722,255.9150347,0,0,55.31006944,,
18-11-2023,165.7452431,284.2135764,42.91538194,66.86868056,42.42791667,95.05763889,2.260555556,1.955451389,10.29104167,19.77052632,60.08964286,0.545,201.7889236,0,0,55.64479167,,
19-11-2023,154.0790972,244.3595833,16.5425,16.13635417,20.78222222,43.79795139,1.894930556,1.897673611,10.29690972,19.77916667,75.45442982,0.602118056,223.3997917,0,0,56.44131944,,
20-11-2023,177.0020635,314.5759921,15.09736111,11.77041667,19.21340278,41.33444444,2.307361111,2.5459375,35.10590278,19.50767361,67.66910714,0.768333333,228.3669097,0,0,52.096875,,
21-11-2023,148.9092361,222.6099653,15.09395833,11.77378472,19.21902778,41.34100694,2.327326389,2.264756944,50.00229167,19.66083333,66.44215686,0.734305556,259.7572569,0,0,52.93784722,,
22-11-2023,173.6847917,321.5092045,15.09680556,11.77104167,19.21215278,41.33579861,2.243541667,1.966736111,50.00513889,18.28065972,66.08829545,0.783958333,267.2463194,0,0,51.53576389,,
23-11-2023,186.9858681,460.1807292,15.10135417,11.77569444,19.21621528,41.3365625,2.210590278,2.604826389,50.0096875,18.46326389,64.17367647,0.711423611,230.7728125,0,0,50.70034722,,
24-11-2023,240.6672917,498.3747464,16.1184375,21.92586806,21.87486111,49.05458333,2.316597222,2.915659722,49.99868056,18.29854167,65.18583333,0.708541667,243.5777778,0.005208333,0.005208333,51.94791667,,
25-11-2023,159.975303,289.7229924,15.11477273,11.78988636,17.17857639,41.50223485,1.894886364,3.154375,48.4275,18.24746212,69.95315476,0.692386364,268.6283333,0,0,41.52537879,,
26-11-2023,152.6130903,242.5604167,15.09545139,11.78135417,19.22125,41.3346875,1.774131944,2.516666667,50.00420139,19.02354167,74.54824561,0.588402778,217.4703472,0,0,51.16770833,,
27-11-2023,122.1903623,157.1855435,15.09489583,11.77996528,19.21743056,41.34111111,2.074791667,2.073923611,50.00322917,18.72954861,73.74490741,0.689895833,201.4812847,0.005208333,0.005208333,34.96666667,,
28-11-2023,95.38461806,139.0289236,15.09600694,11.77326389,19.21986111,41.33114583,2.327152778,1.104201389,50.00354167,18.03465278,93.0621875,0.695972222,252.8291319,0.015625,0.015625,39.01840278,,
29-11-2023,156.4527778,299.3689931,15.0890625,11.78180556,19.21861111,41.32663194,2.499444444,2.413333333,49.99739583,18.93368056,74.13575,0.612673611,216.7192361,0,0,53.51145833,,
30-11-2023,177.8656884,277.2196739,15.20333333,23.44547101,20.99119565,49.78318841,2.394492754,2.515942029,49.7076087,19.42518116,80.24222222,0.657826087,213.9827536,0,0,55.67934783,,
01-12-2023,114.8961458,260.7610069,19.04201389,32.92878472,23.51732639,58.93145833,2.231006944,2.910868056,50.00708333,19.61590278,91.74657407,0.607986111,242.5355903,0,0,46.65381944,,
02-12-2023,173.7326042,326.1001042,65.94375,69.83864583,48.89472222,110.3521875,2.463333333,2.234756944,50.00545139,18.56944444,73.02875,0.883263889,284.4653472,0,0,48.35104167,,
03-12-2023,170.3424275,268.4482971,15.109375,11.77913194,19.21659722,41.340625,2.546701389,2.279791667,50.01770833,18.93753472,66.14134615,0.650104167,238.6614236,0.005208333,0.005208333,46.78368056,,
04-12-2023,137.0044792,248.5329167,14.97097222,13.56878472,19.39989583,42.46614583,2.044618056,1.688715278,50.00190972,19.53802083,65.416,0.766319444,255.5070139,0,0,51.65381944,,
05-12-2023,127.7141319,216.3217361,15.099375,11.77163194,19.22045139,41.34506944,2.325833333,1.848993056,50.00770833,18.15786232,71.02731481,0.954930556,262.9948264,0,0,45.11006944,,
06-12-2023,115.1450694,237.8203819,19.56920139,39.46118056,23.14534722,51.09069444,1.965659722,1.820625,50.00857639,17.48760417,79.14780303,0.678368056,252.0509722,0,0,45.26909722,,
07-12-2023,127.7475694,206.8948264,14.6978125,18.59128472,19.29694444,42.72916667,2.33634058,2.448715278,49.99180556,17.68444444,72.83708333,0.757083333,249.4927778,0,0,45.81111111,,
08-12-2023,110.0420833,219.4513542,14.57513889,41.07010417,20.51225694,50.00065972,2.499444444,2.10625,50.00680556,17.70765152,62.62016667,0.978923611,277.4688542,0,0,44.01979167,,
09-12-2023,135.0871875,250.1289236,16.65628472,42.67149306,23.88524306,52.44260417,2.5409375,2.285277778,50.00190972,18.45564815,65.23348958,0.922152778,269.4446875,0,0,43.22847222,,
10-12-2023,103.5388194,189.3016667,15.27357639,11.85576389,19.14520833,40.77513889,2.426111111,2.217256944,49.99493056,16.16427083,75.72969697,0.948541667,235.4178125,0,0,45.35555556,,
11-12-2023,181.4992708,303.2219203,15.85961806,21.51440972,17.34975694,36.24388889,2.488680556,3.226041667,49.98861111,15.87170139,60.99544444,0.7115625,260.0906597,0,0,43.81041667,,
12-12-2023,136.4273958,251.2839931,15.70979167,18.52982639,16.53652778,34.36881944,2.3015625,2.3403125,50.00305556,16.1328125,73.70958333,0.730798611,252.8156597,0,0,43.640625,,
13-12-2023,129.5189931,272.8249306,23.04670139,31.89756944,22.94364583,47.59163194,2.530243056,2.416944444,50.00451389,16.71059028,64.5685,0.804826389,256.8764583,0,0,41.45,,
14-12-2023,126.8428125,253.4527778,41.20447917,43.6390625,32.81697917,65.2428125,2.916284722,2.860520833,50.00173611,15.97402778,60.40921569,0.745173611,258.8020486,0,0,45.56076389,,
15-12-2023,152.5353125,334.5754167,22.04828125,38.5528125,13.45986111,32.65612745,2.310659722,3.370555556,50.00395833,15.52236111,67.28122222,0.721701389,250.6669444,0.03125,0.03125,44.34583333,,
16-12-2023,160.5836111,296.2399653,15.68555556,19.38017361,16.55215278,34.52170139,1.819618056,3.67125,50.01131944,15.31458333,59.55619792,0.751736111,260.5599653,0,0,42.07569444,,
17-12-2023,130.3813194,237.8084028,15.67583333,18.52993056,16.51635417,34.29131944,1.983194444,3.242361111,50.00347222,16.02239583,65.15539474,0.800138889,267.2877431,0,0,43.90069444,,
18-12-2023,121.867402,211.9366176,15.50514706,19.45558824,16.39367647,37.65014706,14.16406863,1.8525,47.39617647,15.00970588,60.2075,1.068186275,281.9101471,0.036764706,0.026041667,58.325,,
19-12-2023,114.2432222,194.3611667,13.99966667,29.60066667,15.59377778,30.878,1.925833333,1.525944444,57.05883333,17.09488889,49.99083333,1.092444444,249.9786667,0,0,48.54166667,,
20-12-2023,95.73444444,169.2530556,16.2315625,27.12565972,17.36336806,38.81135417,1.829895833,1.793194444,50.00274306,14.82774306,68.02746528,0.73625,222.8692014,0,0,47.44409722,,
21-12-2023,116.0531944,211.4529167,15.55059028,30.22100694,17.70454861,40.35128472,2.701145833,2.134166667,50.00065972,14.99559028,77.781625,0.811666667,242.7677083,0,0,38.95208333,,
22-12-2023,168.6568056,258.4619444,15.71850694,18.546875,16.20392361,34.24465278,4.483263889,2.808541667,50.00697917,15.02680556,69.58192308,0.653298611,265.6577083,0,0,45.55138889,,
23-12-2023,175.8178819,287.3900694,15.68458333,18.5196875,16.59652778,34.3484375,6.760625,3.543402778,49.99791667,16.3578125,75.78432292,0.641180556,228.7593403,0,0,44.11493056,,
24-12-2023,175.4955903,244.5600694,15.73402778,18.56548611,16.41565972,34.46027778,6.921076389,3.746388889,50.00381944,16.27211806,72.54729167,0.756180556,244.5899306,0,0,44.56006944,,
25-12-2023,126.2811806,171.8278472,15.69319444,18.53868056,16.57809028,34.19590278,6.647986111,2.341527778,50.00333333,15.57347222,79.01272727,0.8009375,236.4485417,0,0,36.64791667,,
26-12-2023,218.5011806,286.4556944,15.28409722,24.53871528,16.92166667,37.12822917,4.056493056,2.456458333,50.00152778,15.59579861,68.22704545,0.892916667,268.21625,0,0,43.44583333,,
27-12-2023,167.1831944,241.6003819,15.848125,18.574375,16.53756944,34.33465278,1.815034722,3.2625,50.01993056,12.82586806,99.6725,1.079166667,281.3335069,0,0,34.51145833,,
28-12-2023,136.4256597,221.5099653,15.1853125,24.11555556,17.10559028,37.42326389,1.45625,2.003333333,50.00854167,12.66975694,91.9425,0.990347222,286.5219444,0,0,34.19583333,,
29-12-2023,135.19125,203.9927778,15.71579861,18.56493056,16.52642361,34.17857639,1.988680556,2.079340278,50.00871528,12.46847222,,0.583194444,195.5548264,0,0,30.39375,,
30-12-2023,153.7234375,222.0467708,15.76618056,18.58399306,16.54458333,34.20107639,2.161284722,2.115763889,50.00427083,13.98836806,92.939375,0.578611111,206.6366667,0,0,39.40173611,,
31-12-2023,133.4222917,191.55,15.74034722,18.53420139,16.54333333,34.24465278,2.236527778,1.789548611,50.004375,12.76836806,99.63375,0.610416667,190.8249653,0,0,32.59444444,,
